transaction_id,date,customer_code,product_code,market_code,quantity,sales_amount,cost_price,profit
TXN03022,2021-07-03,CUS004,PRD007,MKT007,17,536.35,348.63,187.72
TXN04159,2021-07-03,CUS010,PRD016,MKT003,17,309.4,139.23,170.17
TXN04687,2021-07-03,CUS024,PRD016,MKT009,21,324.87,146.19,178.68
TXN02458,2021-07-04,CUS011,PRD005,MKT009,24,204.24,132.76,71.48
TXN03000,2021-07-04,CUS020,PRD017,MKT005,1,84.35,54.83,29.52
TXN03561,2021-07-04,CUS029,PRD019,MKT001,7,209.93,136.45,73.48
TXN03049,2021-07-06,CUS003,PRD012,MKT008,4,175.12,113.83,61.29
TXN03588,2021-07-06,CUS014,PRD006,MKT002,12,554.88,249.7,305.18
TXN04762,2021-07-06,CUS003,PRD008,MKT008,14,137.9,62.05,75.85
TXN00021,2021-07-07,CUS004,PRD004,MKT004,3,103.77,46.7,57.07
TXN04696,2021-07-07,CUS030,PRD015,MKT007,4,98.32,63.91,34.41
TXN01963,2021-07-08,CUS029,PRD005,MKT008,5,48.8,31.72,17.08
TXN02893,2021-07-08,CUS035,PRD015,MKT007,14,361.9,235.24,126.66
TXN04690,2021-07-08,CUS021,PRD002,MKT001,5,115.1,51.8,63.3
TXN02693,2021-07-09,CUS007,PRD001,MKT001,3,41.34,18.6,22.74
TXN02775,2021-07-09,CUS007,PRD003,MKT001,25,1175.75,764.24,411.51
TXN03211,2021-07-09,CUS002,PRD015,MKT010,9,234.81,152.63,82.18
TXN03830,2021-07-09,CUS013,PRD006,MKT001,7,326.41,146.88,179.53
TXN00672,2021-07-11,CUS014,PRD012,MKT004,16,576.48,374.71,201.77
TXN00098,2021-07-12,CUS007,PRD010,MKT005,13,251.42,113.14,138.28
TXN02520,2021-07-12,CUS027,PRD018,MKT001,2,54.22,24.4,29.82
TXN03396,2021-07-12,CUS018,PRD008,MKT002,16,169.6,76.32,93.28
TXN03820,2021-07-12,CUS006,PRD011,MKT002,2,29.68,13.36,16.32
TXN04817,2021-07-12,CUS034,PRD005,MKT005,3,25.65,16.67,8.98
TXN01740,2021-07-13,CUS034,PRD011,MKT006,9,126.36,56.86,69.5
TXN02704,2021-07-13,CUS010,PRD011,MKT008,18,268.02,120.61,147.41
TXN04363,2021-07-13,CUS011,PRD014,MKT003,12,268.32,120.74,147.58
TXN00624,2021-07-14,CUS008,PRD016,MKT001,26,411.58,185.21,226.37
TXN00868,2021-07-15,CUS014,PRD008,MKT007,10,101.8,45.81,55.99
TXN01087,2021-07-15,CUS016,PRD002,MKT007,24,627.6,282.42,345.18
TXN01344,2021-07-15,CUS036,PRD016,MKT004,25,453.0,203.85,249.15
TXN04165,2021-07-15,CUS001,PRD005,MKT002,20,172.6,112.19,60.41
TXN04397,2021-07-15,CUS027,PRD008,MKT008,3,29.37,13.22,16.15
TXN01800,2021-07-16,CUS005,PRD007,MKT003,19,515.28,334.93,180.35
TXN03857,2021-07-16,CUS025,PRD011,MKT004,10,159.4,71.73,87.67
TXN00752,2021-07-17,CUS020,PRD002,MKT003,5,115.15,51.82,63.33
TXN00850,2021-07-18,CUS001,PRD013,MKT003,6,355.2,159.84,195.36
TXN03322,2021-07-18,CUS006,PRD017,MKT003,14,1356.18,881.52,474.66
TXN04006,2021-07-18,CUS041,PRD012,MKT003,7,301.91,196.24,105.67
TXN01411,2021-07-19,CUS034,PRD019,MKT004,1,33.91,22.04,11.87
TXN04214,2021-07-19,CUS038,PRD005,MKT002,14,125.58,81.63,43.95
TXN00130,2021-07-20,CUS003,PRD006,MKT001,26,1147.38,516.32,631.06
TXN00738,2021-07-20,CUS035,PRD001,MKT006,4,54.08,24.34,29.74
TXN00778,2021-07-20,CUS039,PRD012,MKT002,14,560.56,364.36,196.2
TXN01090,2021-07-20,CUS015,PRD003,MKT006,6,317.34,206.27,111.07
TXN01724,2021-07-20,CUS010,PRD019,MKT001,9,301.41,195.92,105.49
TXN02540,2021-07-20,CUS012,PRD007,MKT005,16,435.2,282.88,152.32
TXN00142,2021-07-21,CUS039,PRD018,MKT010,8,227.12,102.2,124.92
TXN00506,2021-07-21,CUS016,PRD002,MKT008,6,145.98,65.69,80.29
TXN01834,2021-07-21,CUS004,PRD001,MKT004,11,129.25,58.16,71.09
TXN01460,2021-07-23,CUS011,PRD017,MKT007,13,1196.26,777.57,418.69
TXN03281,2021-07-23,CUS010,PRD018,MKT004,18,498.96,224.53,274.43
TXN04918,2021-07-23,CUS015,PRD008,MKT001,22,228.14,102.66,125.48
TXN00819,2021-07-24,CUS021,PRD013,MKT004,17,961.01,432.45,528.56
TXN03207,2021-07-24,CUS009,PRD002,MKT007,16,383.52,172.58,210.94
TXN03716,2021-07-24,CUS026,PRD012,MKT004,26,1055.86,686.31,369.55
TXN03444,2021-07-25,CUS009,PRD006,MKT002,4,162.64,73.19,89.45
TXN01462,2021-07-26,CUS012,PRD014,MKT006,4,90.0,40.5,49.5
TXN02499,2021-07-26,CUS046,PRD013,MKT001,16,876.32,394.34,481.98
TXN03348,2021-07-26,CUS007,PRD020,MKT006,1,63.41,41.22,22.19
TXN03475,2021-07-26,CUS043,PRD001,MKT006,24,315.12,141.8,173.32
TXN00189,2021-07-27,CUS022,PRD001,MKT010,13,166.4,74.88,91.52
TXN01242,2021-07-27,CUS003,PRD010,MKT008,24,469.92,211.46,258.46
TXN00934,2021-07-28,CUS016,PRD010,MKT007,20,430.4,193.68,236.72
TXN01746,2021-07-28,CUS039,PRD010,MKT002,22,431.64,194.24,237.4
TXN01840,2021-07-28,CUS001,PRD008,MKT006,17,179.18,80.63,98.55
TXN04522,2021-07-28,CUS001,PRD014,MKT004,8,181.04,81.47,99.57
TXN00399,2021-07-29,CUS018,PRD020,MKT002,22,1640.76,1066.49,574.27
TXN02154,2021-07-29,CUS007,PRD013,MKT010,6,361.14,162.51,198.63
TXN00325,2021-07-30,CUS037,PRD007,MKT003,26,837.2,544.18,293.02
TXN01047,2021-07-30,CUS027,PRD006,MKT002,18,735.12,330.8,404.32
TXN01372,2021-07-30,CUS042,PRD007,MKT009,5,154.35,100.33,54.02
TXN03717,2021-07-30,CUS026,PRD013,MKT003,18,1048.32,471.74,576.58
TXN00794,2021-07-31,CUS010,PRD001,MKT006,13,171.6,77.22,94.38
TXN01459,2021-07-31,CUS015,PRD001,MKT001,21,293.58,132.11,161.47
TXN03012,2021-07-31,CUS002,PRD017,MKT001,7,676.83,439.94,236.89
TXN04080,2021-07-31,CUS027,PRD012,MKT006,12,454.08,295.15,158.93
TXN04215,2021-07-31,CUS016,PRD009,MKT004,25,1609.25,1046.01,563.24
TXN04325,2021-07-31,CUS004,PRD019,MKT008,19,643.15,418.05,225.1
TXN00782,2021-08-01,CUS036,PRD018,MKT004,8,204.56,92.05,112.51
TXN00535,2021-08-02,CUS002,PRD019,MKT003,23,742.9,482.88,260.02
TXN01863,2021-08-02,CUS001,PRD012,MKT010,13,477.1,310.12,166.98
TXN03811,2021-08-03,CUS005,PRD015,MKT001,9,237.78,154.56,83.22
TXN00443,2021-08-04,CUS007,PRD009,MKT002,20,1237.6,804.44,433.16
TXN02464,2021-08-05,CUS020,PRD018,MKT010,8,204.56,92.05,112.51
TXN02580,2021-08-05,CUS019,PRD004,MKT007,9,323.64,145.64,178.0
TXN03813,2021-08-05,CUS015,PRD001,MKT001,3,35.28,15.88,19.4
TXN03832,2021-08-06,CUS016,PRD007,MKT002,13,417.17,271.16,146.01
TXN01272,2021-08-07,CUS023,PRD013,MKT006,15,829.35,373.21,456.14
TXN02393,2021-08-07,CUS011,PRD007,MKT003,23,693.91,451.04,242.87
TXN00515,2021-08-08,CUS011,PRD020,MKT010,24,1577.52,1025.39,552.13
TXN01427,2021-08-08,CUS005,PRD015,MKT004,15,391.05,254.18,136.87
TXN03411,2021-08-08,CUS012,PRD007,MKT006,13,389.61,253.25,136.36
TXN04010,2021-08-08,CUS025,PRD010,MKT002,24,473.52,213.08,260.44
TXN04173,2021-08-08,CUS006,PRD016,MKT003,22,373.12,167.9,205.22
TXN02447,2021-08-09,CUS014,PRD003,MKT007,13,708.37,460.44,247.93
TXN04994,2021-08-09,CUS042,PRD010,MKT002,10,216.8,97.56,119.24
TXN00513,2021-08-10,CUS034,PRD016,MKT002,2,34.34,15.45,18.89
TXN00895,2021-08-10,CUS022,PRD001,MKT003,8,107.28,48.28,59.0
TXN02785,2021-08-10,CUS039,PRD018,MKT001,22,569.8,256.41,313.39
TXN04565,2021-08-10,CUS005,PRD007,MKT005,15,439.05,285.38,153.67
TXN04941,2021-08-10,CUS003,PRD009,MKT005,14,862.26,560.47,301.79
TXN00349,2021-08-11,CUS009,PRD009,MKT004,22,1391.06,904.19,486.87
TXN02510,2021-08-11,CUS013,PRD020,MKT005,1,72.18,46.92,25.26
TXN04793,2021-08-11,CUS013,PRD010,MKT001,4,72.32,32.54,39.78
TXN03886,2021-08-12,CUS020,PRD003,MKT006,8,428.72,278.67,150.05
TXN04198,2021-08-12,CUS046,PRD012,MKT006,2,82.02,53.31,28.71
TXN04238,2021-08-13,CUS037,PRD006,MKT007,15,703.05,316.37,386.68
TXN01541,2021-08-14,CUS005,PRD009,MKT001,21,1270.08,825.55,444.53
TXN00287,2021-08-15,CUS030,PRD012,MKT005,2,73.04,47.48,25.56
TXN00003,2021-08-16,CUS017,PRD020,MKT008,1,72.51,47.13,25.38
TXN01882,2021-08-16,CUS035,PRD010,MKT001,5,97.1,43.7,53.4
TXN03782,2021-08-16,CUS020,PRD002,MKT002,3,81.66,36.75,44.91
TXN02221,2021-08-17,CUS020,PRD020,MKT007,24,1741.44,1131.94,609.5
TXN03002,2021-08-17,CUS027,PRD019,MKT006,6,197.58,128.43,69.15
TXN04932,2021-08-17,CUS043,PRD007,MKT002,7,203.35,132.18,71.17
TXN01011,2021-08-18,CUS019,PRD007,MKT003,9,258.57,168.07,90.5
TXN03372,2021-08-19,CUS012,PRD019,MKT004,14,419.86,272.91,146.95
TXN04514,2021-08-19,CUS003,PRD013,MKT009,22,1307.46,588.36,719.1
TXN00118,2021-08-20,CUS009,PRD005,MKT006,22,212.08,137.85,74.23
TXN00128,2021-08-20,CUS011,PRD007,MKT006,5,144.85,94.15,50.7
TXN01736,2021-08-20,CUS005,PRD005,MKT005,19,180.12,117.08,63.04
TXN04019,2021-08-20,CUS004,PRD012,MKT004,20,772.2,501.93,270.27
TXN00085,2021-08-21,CUS001,PRD011,MKT010,11,155.76,70.09,85.67
TXN02732,2021-08-21,CUS007,PRD015,MKT001,21,525.84,341.8,184.04
TXN04314,2021-08-21,CUS019,PRD005,MKT005,24,217.68,141.49,76.19
TXN00616,2021-08-22,CUS004,PRD006,MKT007,24,1168.8,525.96,642.84
TXN04925,2021-08-22,CUS022,PRD003,MKT008,18,841.32,546.86,294.46
TXN04964,2021-08-22,CUS030,PRD019,MKT006,2,61.24,39.81,21.43
TXN00323,2021-08-23,CUS034,PRD015,MKT001,4,100.32,65.21,35.11
TXN00769,2021-08-23,CUS039,PRD009,MKT001,7,409.08,265.9,143.18
TXN00796,2021-08-23,CUS042,PRD007,MKT002,13,367.25,238.71,128.54
TXN03337,2021-08-25,CUS048,PRD006,MKT003,23,1054.32,474.44,579.88
TXN00018,2021-08-26,CUS030,PRD004,MKT001,13,441.61,198.72,242.89
TXN00666,2021-08-26,CUS025,PRD008,MKT003,3,31.53,14.19,17.34
TXN04047,2021-08-26,CUS001,PRD006,MKT005,1,46.94,21.12,25.82
TXN01393,2021-08-27,CUS007,PRD007,MKT001,10,301.1,195.72,105.38
TXN02062,2021-08-27,CUS027,PRD013,MKT004,3,149.73,67.38,82.35
TXN01836,2021-08-28,CUS019,PRD010,MKT002,3,54.51,24.53,29.98
TXN02198,2021-08-28,CUS022,PRD016,MKT007,8,128.56,57.85,70.71
TXN04105,2021-08-28,CUS030,PRD002,MKT002,1,26.52,11.93,14.59
TXN04194,2021-08-28,CUS004,PRD013,MKT009,1,60.28,27.13,33.15
TXN04661,2021-08-28,CUS038,PRD010,MKT003,8,161.84,72.83,89.01
TXN01071,2021-08-29,CUS016,PRD004,MKT009,1,36.0,16.2,19.8
TXN04256,2021-08-29,CUS034,PRD013,MKT002,20,1056.8,475.56,581.24
TXN03059,2021-08-30,CUS001,PRD002,MKT002,13,320.06,144.03,176.03
TXN03676,2021-08-30,CUS001,PRD011,MKT003,20,280.0,126.0,154.0
TXN03106,2021-08-31,CUS025,PRD018,MKT003,7,178.08,80.14,97.94
TXN03404,2021-08-31,CUS022,PRD009,MKT002,20,1304.4,847.86,456.54
TXN03825,2021-08-31,CUS020,PRD009,MKT006,1,63.56,41.31,22.25
TXN04170,2021-09-01,CUS020,PRD018,MKT009,20,602.0,270.9,331.1
TXN01022,2021-09-02,CUS027,PRD016,MKT004,14,246.54,110.94,135.6
TXN02386,2021-09-02,CUS040,PRD013,MKT002,22,1182.28,532.03,650.25
TXN03392,2021-09-02,CUS002,PRD007,MKT005,6,195.66,127.18,68.48
TXN04494,2021-09-02,CUS034,PRD015,MKT008,12,328.08,213.25,114.83
TXN00078,2021-09-03,CUS001,PRD008,MKT007,15,151.05,67.97,83.08
TXN03920,2021-09-03,CUS041,PRD018,MKT007,15,450.0,202.5,247.5
TXN04433,2021-09-03,CUS018,PRD009,MKT001,26,1598.74,1039.18,559.56
TXN04915,2021-09-05,CUS022,PRD006,MKT007,1,44.5,20.03,24.47
TXN00982,2021-09-07,CUS014,PRD004,MKT007,22,781.22,351.55,429.67
TXN04658,2021-09-07,CUS048,PRD015,MKT005,16,419.68,272.79,146.89
TXN02699,2021-09-09,CUS001,PRD003,MKT007,9,420.12,273.08,147.04
TXN02751,2021-09-10,CUS007,PRD019,MKT001,8,271.6,176.54,95.06
TXN04275,2021-09-10,CUS043,PRD002,MKT002,3,72.33,32.55,39.78
TXN01137,2021-09-11,CUS018,PRD018,MKT005,17,520.88,234.4,286.48
TXN02261,2021-09-11,CUS015,PRD007,MKT005,20,588.4,382.46,205.94
TXN00839,2021-09-12,CUS021,PRD004,MKT008,24,792.48,356.62,435.86
TXN04923,2021-09-12,CUS001,PRD007,MKT007,9,277.92,180.65,97.27
TXN00657,2021-09-13,CUS011,PRD014,MKT003,19,471.01,211.95,259.06
TXN00745,2021-09-13,CUS023,PRD010,MKT005,23,490.36,220.66,269.7
TXN03035,2021-09-13,CUS039,PRD009,MKT003,6,358.44,232.99,125.45
TXN03932,2021-09-13,CUS026,PRD006,MKT001,26,1118.0,503.1,614.9
TXN00742,2021-09-14,CUS035,PRD001,MKT008,16,193.92,87.26,106.66
TXN03534,2021-09-14,CUS016,PRD002,MKT001,27,692.28,311.53,380.75
TXN00567,2021-09-15,CUS024,PRD009,MKT006,22,1422.74,924.78,497.96
TXN03599,2021-09-15,CUS030,PRD016,MKT001,18,309.78,139.4,170.38
TXN04981,2021-09-15,CUS002,PRD012,MKT010,24,991.44,644.44,347.0
TXN00299,2021-09-16,CUS007,PRD017,MKT003,16,1316.8,855.92,460.88
TXN03946,2021-09-16,CUS022,PRD014,MKT001,14,320.04,144.02,176.02
TXN00736,2021-09-17,CUS040,PRD001,MKT007,8,94.8,42.66,52.14
TXN02002,2021-09-17,CUS032,PRD018,MKT005,24,636.24,286.31,349.93
TXN02711,2021-09-17,CUS028,PRD015,MKT001,26,614.12,399.18,214.94
TXN01997,2021-09-18,CUS017,PRD020,MKT008,8,601.92,391.25,210.67
TXN02174,2021-09-18,CUS036,PRD001,MKT009,12,147.36,66.31,81.05
TXN03989,2021-09-19,CUS036,PRD002,MKT001,26,623.22,280.45,342.77
TXN04003,2021-09-19,CUS044,PRD018,MKT006,6,155.7,70.06,85.64
TXN01145,2021-09-20,CUS013,PRD019,MKT001,7,214.97,139.73,75.24
TXN03200,2021-09-20,CUS028,PRD002,MKT001,20,492.6,221.67,270.93
TXN00080,2021-09-21,CUS001,PRD007,MKT006,14,438.62,285.1,153.52
TXN00588,2021-09-21,CUS019,PRD010,MKT001,14,259.98,116.99,142.99
TXN00855,2021-09-21,CUS006,PRD001,MKT006,14,187.6,84.42,103.18
TXN04413,2021-09-21,CUS009,PRD004,MKT001,5,158.4,71.28,87.12
TXN01108,2021-09-22,CUS020,PRD014,MKT008,16,364.8,164.16,200.64
TXN01292,2021-09-22,CUS016,PRD015,MKT009,17,402.05,261.33,140.72
TXN03409,2021-09-22,CUS030,PRD006,MKT002,23,1025.57,461.51,564.06
TXN03911,2021-09-22,CUS022,PRD007,MKT002,4,130.12,84.58,45.54
TXN04070,2021-09-22,CUS030,PRD020,MKT001,15,982.65,638.72,343.93
TXN00988,2021-09-23,CUS004,PRD012,MKT002,4,170.28,110.68,59.6
TXN01283,2021-09-23,CUS009,PRD017,MKT005,25,2328.0,1513.2,814.8
TXN02402,2021-09-23,CUS010,PRD019,MKT005,26,879.84,571.9,307.94
TXN00722,2021-09-24,CUS041,PRD008,MKT006,8,73.52,33.08,40.44
TXN01851,2021-09-24,CUS009,PRD016,MKT001,2,32.06,14.43,17.63
TXN01727,2021-09-26,CUS002,PRD018,MKT003,22,667.26,300.27,366.99
TXN01789,2021-09-26,CUS014,PRD009,MKT005,9,574.02,373.11,200.91
TXN04449,2021-09-26,CUS006,PRD006,MKT009,8,393.2,176.94,216.26
TXN02370,2021-09-27,CUS002,PRD011,MKT001,26,370.76,166.84,203.92
TXN01055,2021-09-28,CUS022,PRD010,MKT009,2,37.92,17.06,20.86
TXN02236,2021-09-28,CUS026,PRD008,MKT010,15,140.55,63.25,77.3
TXN03290,2021-09-28,CUS025,PRD014,MKT005,15,317.7,142.97,174.73
TXN01336,2021-09-29,CUS026,PRD009,MKT001,18,999.36,649.58,349.78
TXN02574,2021-09-29,CUS045,PRD011,MKT005,3,42.75,19.24,23.51
TXN03837,2021-09-30,CUS013,PRD003,MKT004,15,699.45,454.64,244.81
TXN01124,2021-10-01,CUS010,PRD013,MKT009,26,1389.96,625.48,764.48
TXN01178,2021-10-01,CUS016,PRD011,MKT007,21,317.73,142.98,174.75
TXN01839,2021-10-01,CUS026,PRD020,MKT002,19,1264.26,821.77,442.49
TXN02791,2021-10-01,CUS033,PRD005,MKT007,9,84.15,54.7,29.45
TXN03647,2021-10-01,CUS045,PRD001,MKT001,16,195.68,88.06,107.62
TXN03806,2021-10-01,CUS016,PRD017,MKT007,4,347.0,225.55,121.45
TXN00791,2021-10-02,CUS006,PRD016,MKT004,15,240.75,108.34,132.41
TXN01778,2021-10-02,CUS029,PRD009,MKT004,25,1372.75,892.29,480.46
TXN02354,2021-10-03,CUS003,PRD012,MKT005,12,479.64,311.77,167.87
TXN02487,2021-10-05,CUS001,PRD015,MKT003,3,68.07,44.25,23.82
TXN04423,2021-10-05,CUS002,PRD015,MKT003,24,576.96,375.02,201.94
TXN03067,2021-10-06,CUS021,PRD013,MKT002,22,1195.04,537.77,657.27
TXN03326,2021-10-06,CUS041,PRD012,MKT006,4,167.64,108.97,58.67
TXN03377,2021-10-06,CUS023,PRD017,MKT003,27,2557.17,1662.16,895.01
TXN04122,2021-10-06,CUS014,PRD010,MKT002,3,58.95,26.53,32.42
TXN01827,2021-10-07,CUS017,PRD003,MKT001,9,491.22,319.29,171.93
TXN02646,2021-10-07,CUS004,PRD014,MKT007,13,305.89,137.65,168.24
TXN00342,2021-10-08,CUS035,PRD003,MKT004,10,469.2,304.98,164.22
TXN01301,2021-10-08,CUS009,PRD005,MKT001,1,8.74,5.68,3.06
TXN04623,2021-10-08,CUS040,PRD007,MKT001,13,407.16,264.65,142.51
TXN04701,2021-10-08,CUS011,PRD016,MKT006,4,66.44,29.9,36.54
TXN00067,2021-10-09,CUS012,PRD003,MKT006,30,1607.7,1045.01,562.69
TXN00099,2021-10-09,CUS033,PRD004,MKT002,10,338.7,152.41,186.29
TXN01239,2021-10-09,CUS012,PRD009,MKT002,8,527.44,342.84,184.6
TXN00455,2021-10-10,CUS013,PRD010,MKT006,18,358.92,161.51,197.41
TXN01428,2021-10-10,CUS015,PRD012,MKT006,22,906.18,589.02,317.16
TXN00145,2021-10-11,CUS043,PRD003,MKT010,13,697.97,453.68,244.29
TXN02682,2021-10-11,CUS042,PRD019,MKT006,16,479.04,311.38,167.66
TXN02892,2021-10-11,CUS014,PRD012,MKT003,2,83.4,54.21,29.19
TXN03843,2021-10-11,CUS031,PRD002,MKT004,3,74.22,33.4,40.82
TXN03684,2021-10-12,CUS004,PRD003,MKT007,10,481.5,312.98,168.52
TXN04789,2021-10-12,CUS008,PRD010,MKT007,14,286.16,128.77,157.39
TXN03601,2021-10-13,CUS003,PRD010,MKT007,7,142.52,64.13,78.39
TXN02479,2021-10-14,CUS002,PRD002,MKT001,20,466.2,209.79,256.41
TXN02696,2021-10-14,CUS047,PRD005,MKT006,12,113.88,74.02,39.86
TXN00662,2021-10-15,CUS026,PRD001,MKT003,2,26.28,11.83,14.45
TXN01041,2021-10-16,CUS005,PRD013,MKT009,26,1398.54,629.34,769.2
TXN03508,2021-10-16,CUS014,PRD011,MKT002,13,195.65,88.04,107.61
TXN01259,2021-10-17,CUS023,PRD018,MKT001,26,797.68,358.96,438.72
TXN04534,2021-10-17,CUS023,PRD006,MKT001,2,93.38,42.02,51.36
TXN00538,2021-10-18,CUS013,PRD012,MKT001,10,390.5,253.82,136.68
TXN04231,2021-10-18,CUS016,PRD005,MKT001,22,215.38,140.0,75.38
TXN01116,2021-10-19,CUS028,PRD019,MKT009,6,178.32,115.91,62.41
TXN01890,2021-10-19,CUS039,PRD010,MKT007,30,636.6,286.47,350.13
TXN02908,2021-10-20,CUS023,PRD004,MKT002,1,37.33,16.8,20.53
TXN03087,2021-10-20,CUS023,PRD012,MKT007,24,992.4,645.06,347.34
TXN01714,2021-10-21,CUS006,PRD016,MKT007,6,106.08,47.74,58.34
TXN02155,2021-10-21,CUS022,PRD017,MKT008,7,597.8,388.57,209.23
TXN00006,2021-10-22,CUS027,PRD011,MKT001,25,359.75,161.89,197.86
TXN00925,2021-10-22,CUS004,PRD016,MKT009,27,463.05,208.37,254.68
TXN02835,2021-10-22,CUS033,PRD016,MKT006,20,366.4,164.88,201.52
TXN00901,2021-10-23,CUS008,PRD002,MKT002,15,404.1,181.85,222.25
TXN01100,2021-10-23,CUS017,PRD003,MKT006,26,1384.24,899.76,484.48
TXN04668,2021-10-23,CUS016,PRD016,MKT008,9,155.52,69.98,85.54
TXN01005,2021-10-24,CUS008,PRD019,MKT005,2,72.3,46.99,25.31
TXN01719,2021-10-24,CUS016,PRD015,MKT006,30,726.0,471.9,254.1
TXN02195,2021-10-24,CUS009,PRD016,MKT004,26,424.06,190.83,233.23
TXN04342,2021-10-24,CUS036,PRD019,MKT002,10,355.5,231.07,124.43
TXN01556,2021-10-25,CUS048,PRD003,MKT010,27,1369.71,890.31,479.4
TXN01634,2021-10-25,CUS020,PRD004,MKT008,25,898.25,404.21,494.04
TXN01854,2021-10-25,CUS023,PRD016,MKT001,3,53.13,23.91,29.22
TXN02969,2021-10-25,CUS004,PRD020,MKT009,3,223.08,145.0,78.08
TXN00028,2021-10-26,CUS038,PRD011,MKT001,20,274.6,123.57,151.03
TXN00712,2021-10-26,CUS003,PRD016,MKT002,3,48.75,21.94,26.81
TXN01457,2021-10-26,CUS025,PRD010,MKT002,6,118.62,53.38,65.24
TXN03338,2021-10-26,CUS012,PRD017,MKT003,10,832.7,541.25,291.45
TXN02149,2021-10-27,CUS050,PRD012,MKT007,1,38.59,25.08,13.51
TXN02191,2021-10-27,CUS009,PRD009,MKT010,7,418.88,272.27,146.61
TXN03161,2021-10-27,CUS031,PRD006,MKT008,13,625.56,281.5,344.06
TXN03240,2021-10-27,CUS006,PRD007,MKT002,9,263.61,171.35,92.26
TXN01099,2021-10-28,CUS023,PRD006,MKT001,14,623.84,280.73,343.11
TXN04126,2021-10-28,CUS029,PRD003,MKT002,29,1543.67,1003.39,540.28
TXN01086,2021-10-29,CUS001,PRD011,MKT004,27,430.65,193.79,236.86
TXN02470,2021-10-29,CUS009,PRD016,MKT003,1,16.3,7.34,8.96
TXN01246,2021-10-30,CUS021,PRD007,MKT003,14,388.92,252.8,136.12
TXN01370,2021-10-30,CUS042,PRD007,MKT006,13,400.4,260.26,140.14
TXN01466,2021-10-30,CUS028,PRD007,MKT003,10,282.3,183.5,98.8
TXN04364,2021-10-30,CUS009,PRD003,MKT010,18,924.66,601.03,323.63
TXN01158,2021-10-31,CUS019,PRD002,MKT005,1,25.13,11.31,13.82
TXN01312,2021-10-31,CUS005,PRD006,MKT006,16,699.84,314.93,384.91
TXN02235,2021-11-03,CUS038,PRD015,MKT001,35,823.9,535.53,288.37
TXN04965,2021-11-03,CUS034,PRD011,MKT003,27,372.6,167.67,204.93
TXN00316,2021-11-04,CUS031,PRD011,MKT006,14,208.74,93.93,114.81
TXN02554,2021-11-04,CUS038,PRD019,MKT008,5,149.25,97.01,52.24
TXN04057,2021-11-04,CUS036,PRD016,MKT008,22,339.68,152.86,186.82
TXN04576,2021-11-04,CUS012,PRD013,MKT004,8,446.24,200.81,245.43
TXN02435,2021-11-05,CUS001,PRD004,MKT002,7,263.48,118.57,144.91
TXN03488,2021-11-05,CUS024,PRD002,MKT007,15,351.6,158.22,193.38
TXN00983,2021-11-06,CUS003,PRD017,MKT007,15,1365.0,887.25,477.75
TXN03182,2021-11-06,CUS032,PRD012,MKT008,31,1235.04,802.78,432.26
TXN03640,2021-11-06,CUS037,PRD010,MKT002,1,21.41,9.63,11.78
TXN03896,2021-11-06,CUS008,PRD010,MKT006,35,653.1,293.89,359.21
TXN04721,2021-11-06,CUS002,PRD018,MKT002,28,778.96,350.53,428.43
TXN00664,2021-11-07,CUS018,PRD014,MKT003,15,335.4,150.93,184.47
TXN00767,2021-11-07,CUS012,PRD007,MKT004,32,995.2,646.88,348.32
TXN01426,2021-11-07,CUS012,PRD018,MKT007,17,475.66,214.05,261.61
TXN00508,2021-11-08,CUS001,PRD018,MKT001,2,55.66,25.05,30.61
TXN02854,2021-11-08,CUS018,PRD009,MKT001,30,1924.8,1251.12,673.68
TXN04484,2021-11-08,CUS010,PRD014,MKT008,10,230.9,103.91,126.99
TXN00491,2021-11-09,CUS006,PRD008,MKT006,11,109.78,49.4,60.38
TXN01574,2021-11-09,CUS007,PRD012,MKT010,22,839.96,545.97,293.99
TXN03751,2021-11-09,CUS012,PRD009,MKT007,17,1107.89,720.13,387.76
TXN04174,2021-11-09,CUS044,PRD001,MKT002,30,400.5,180.23,220.27
TXN01638,2021-11-10,CUS013,PRD002,MKT001,17,406.13,182.76,223.37
TXN00733,2021-11-11,CUS003,PRD008,MKT001,11,117.59,52.92,64.67
TXN00995,2021-11-11,CUS013,PRD003,MKT002,17,918.0,596.7,321.3
TXN04385,2021-11-11,CUS027,PRD002,MKT006,14,347.76,156.49,191.27
TXN04679,2021-11-11,CUS037,PRD019,MKT002,25,834.5,542.43,292.07
TXN02491,2021-11-12,CUS012,PRD017,MKT007,12,1044.12,678.68,365.44
TXN03514,2021-11-12,CUS038,PRD012,MKT008,5,183.55,119.31,64.24
TXN04620,2021-11-12,CUS045,PRD014,MKT003,1,23.4,10.53,12.87
TXN00871,2021-11-13,CUS018,PRD019,MKT001,2,65.46,42.55,22.91
TXN03097,2021-11-13,CUS009,PRD002,MKT001,25,604.5,272.02,332.48
TXN04204,2021-11-14,CUS014,PRD005,MKT001,7,68.74,44.68,24.06
TXN04400,2021-11-14,CUS009,PRD010,MKT003,28,521.64,234.74,286.9
TXN00416,2021-11-15,CUS013,PRD001,MKT003,4,52.96,23.83,29.13
TXN03407,2021-11-15,CUS023,PRD016,MKT006,8,128.64,57.89,70.75
TXN04162,2021-11-15,CUS019,PRD010,MKT002,7,148.4,66.78,81.62
TXN04404,2021-11-15,CUS001,PRD001,MKT001,32,384.64,173.09,211.55
